window,indicator,acc,r2,pearson,spearman,ic,win,sharpe
21,sma_200,0.5291343374410467,0.0019424152111658932,-0.04407283983550128,0.012288152270566595,0.003635793164104424,0.505990643185881,0.25459165466087585
22,sma_200,0.5275749277346722,0.002036214887270349,-0.045124437805587045,0.009737875304433066,0.003635793164104424,0.505990643185881,0.25459165466087585
23,sma_200,0.5293245093564583,0.0021345191804866825,-0.046200856923729175,0.008306048584073758,0.003635793164104424,0.505990643185881,0.25459165466087585
24,sma_200,0.5303894720827628,0.002233715650584611,-0.047262201076385034,0.006562590356958425,0.003635793164104424,0.505990643185881,0.25459165466087585
1,ema_20,0.5041334792948549,0.00011849267039010236,-0.01088543386319081,0.0232967551379986,0.002585288119175833,0.5055492638731597,0.2007871722046084
2,ema_20,0.5079083462307954,0.00023678219485467888,-0.015387728710065213,0.020340590041770495,0.002585288119175833,0.5055492638731597,0.2007871722046084
3,ema_20,0.5149673474010041,0.00036266340211243975,-0.019043723430896883,0.02528255799833242,0.002585288119175833,0.5055492638731597,0.2007871722046084
4,ema_20,0.5158733154656299,0.0004883853024808538,-0.022099441225535865,0.021197647837028495,0.002585288119175833,0.5055492638731597,0.2007871722046084
5,ema_20,0.5168925295383338,0.0006166751828585726,-0.024832945513143995,0.015460723369340585,0.002585288119175833,0.5055492638731597,0.2007871722046084
6,ema_20,0.5192329470386169,0.000745660237525203,-0.027306780065126844,0.01428008760681866,0.002585288119175833,0.5055492638731597,0.2007871722046084
7,ema_20,0.5188932090143823,0.0008725919509723346,-0.02953966741472268,0.01652912841481708,0.002585288119175833,0.5055492638731597,0.2007871722046084
8,ema_20,0.5207806424823525,0.0010045391874589082,-0.031694466196150246,0.01493853710195623,0.002585288119175833,0.5055492638731597,0.2007871722046084
9,ema_20,0.5202521611113208,0.001126764955421855,-0.03356731975332475,0.014501042838029684,0.002585288119175833,0.5055492638731597,0.2007871722046084
10,ema_20,0.5229323166358386,0.0012399904058861821,-0.035213497495794055,0.01787838117486237,0.002585288119175833,0.5055492638731597,0.2007871722046084
11,ema_20,0.524932996111887,0.0013508367675313382,-0.03675373134161131,0.016113284710668002,0.002585288119175833,0.5055492638731597,0.2007871722046084
12,ema_20,0.5253859801441999,0.0014542677231788037,-0.03813486230706518,0.015540742138897988,0.002585288119175833,0.5055492638731597,0.2007871722046084
13,ema_20,0.5247820014344494,0.0015577117401690543,-0.03946785705063262,0.017330569450568895,0.002585288119175833,0.5055492638731597,0.2007871722046084
14,ema_20,0.5278018949832018,0.0016604564624816964,-0.040748698905384156,0.019661272406292882,0.002585288119175833,0.5055492638731597,0.2007871722046084
15,ema_20,0.5315767619191424,0.001764264553611783,-0.04200314932968501,0.0192460833695492,0.002585288119175833,0.5055492638731597,0.2007871722046084
16,ema_20,0.529500585104375,0.0018606946584341921,-0.04313577005727635,0.01691144250438458,0.002585288119175833,0.5055492638731597,0.2007871722046084
17,ema_20,0.5276131516364048,0.001958571642988849,-0.04425575265418697,0.013433561562688032,0.002585288119175833,0.5055492638731597,0.2007871722046084
18,ema_20,0.5287078630478276,0.0020531737878307643,-0.04531196075906414,0.013902872506889999,0.002585288119175833,0.5055492638731597,0.2007871722046084
19,ema_20,0.5274244082896078,0.002143665714843812,-0.04629973774055294,0.010061630592204511,0.002585288119175833,0.5055492638731597,0.2007871722046084
20,ema_20,0.5287833603865464,0.002231586614721337,-0.0472396720429048,0.007636760218063513,0.002585288119175833,0.5055492638731597,0.2007871722046084
21,ema_20,0.5291985957494998,0.002316174910777513,-0.048126654888713594,0.0063790775218988405,0.002585288119175833,0.5055492638731597,0.2007871722046084
22,ema_20,0.5284436223623117,0.0024006120429347355,-0.048996041094508315,0.0036856844807033216,0.002585288119175833,0.5055492638731597,0.2007871722046084
23,ema_20,0.5308217885319543,0.0024862195697551437,-0.04986200527209997,0.002369207123596354,0.002585288119175833,0.5055492638731597,0.2007871722046084
24,ema_20,0.5321052432901741,0.002569576469422241,-0.05069099002211806,0.00047580493911842276,0.002585288119175833,0.5055492638731597,0.2007871722046084
1,ema_50,0.5032275112302291,0.00010895056988957652,-0.010437938967511731,0.02392574853724352,0.0032555670958208747,0.5055492638731597,0.21416718137534435
2,ema_50,0.5079083462307954,0.00021764091883769154,-0.01475265802618946,0.02113200205039243,0.0032555670958208747,0.5055492638731597,0.21416718137534435
3,ema_50,0.5149673474010041,0.00033323019224185124,-0.01825459372984852,0.026141887634599983,0.0032555670958208747,0.5055492638731597,0.21416718137534435
4,ema_50,0.5158733154656299,0.0004476535725559394,-0.021157825326721946,0.022280832213625517,0.0032555670958208747,0.5055492638731597,0.21416718137534435
5,ema_50,0.5168925295383338,0.0005634272026698861,-0.02373662155131198,0.01659681242403286,0.0032555670958208747,0.5055492638731597,0.21416718137534435
6,ema_50,0.5192329470386169,0.0006785659562306146,-0.026049298574636635,0.015460516867357,0.0032555670958208747,0.5055492638731597,0.21416718137534435
7,ema_50,0.5188932090143823,0.000790562399281991,-0.028116941499422114,0.017739329220782526,0.0032555670958208747,0.5055492638731597,0.21416718137534435
8,ema_50,0.5207806424823525,0.0009060830154555832,-0.030101212856886387,0.01605615130458851,0.0032555670958208747,0.5055492638731597,0.21416718137534435
9,ema_50,0.5202521611113208,0.0010112875174455027,-0.031800747120872504,0.015653619535531623,0.0032555670958208747,0.5055492638731597,0.21416718137534435
10,ema_50,0.5229323166358386,0.0011080284642294158,-0.03328706151389215,0.01910283252542584,0.0032555670958208747,0.5055492638731597,0.21416718137534435
11,ema_50,0.524932996111887,0.0012032211050581054,-0.034687477640466174,0.017385359273688557,0.0032555670958208747,0.5055492638731597,0.21416718137534435
12,ema_50,0.5253859801441999,0.0012925647380107597,-0.035952256368839586,0.016929351945821035,0.0032555670958208747,0.5055492638731597,0.21416718137534435
13,ema_50,0.5247820014344494,0.0013834178825224974,-0.037194325945265325,0.018753831205930754,0.0032555670958208747,0.5055492638731597,0.21416718137534435
14,ema_50,0.5278018949832018,0.001475009206799549,-0.038405848601479435,0.02111137499680389,0.0032555670958208747,0.5055492638731597,0.21416718137534435
15,ema_50,0.5315767619191424,0.00156882836833927,-0.039608438095173615,0.020766452932724035,0.0032555670958208747,0.5055492638731597,0.21416718137534435
16,ema_50,0.529500585104375,0.0016571373762594988,-0.040707952248418555,0.018476259038215943,0.0032555670958208747,0.5055492638731597,0.21416718137534435
17,ema_50,0.5276131516364048,0.0017485121253464353,-0.04181521404161767,0.015062944183522319,0.0032555670958208747,0.5055492638731597,0.21416718137534435
18,ema_50,0.5287078630478276,0.0018383871940050867,-0.042876417690907664,0.015576226508149231,0.0032555670958208747,0.5055492638731597,0.21416718137534435
19,ema_50,0.5269336755879356,0.0019262078739508137,-0.043888584779540614,0.011827392577735815,0.0032555670958208747,0.5055492638731597,0.21416718137534435
20,ema_50,0.527348910950889,0.002013623033982892,-0.044873411214020935,0.009448033691024831,0.0032555670958208747,0.5055492638731597,0.21416718137534435
21,ema_50,0.5278018949832018,0.0021000367886815363,-0.045826158345220955,0.00821571244649458,0.0032555670958208747,0.5055492638731597,0.21416718137534435
22,ema_50,0.5268204295798573,0.0021886161772114443,-0.04678264824923052,0.005533250606102352,0.0032555670958208747,0.5055492638731597,0.21416718137534435
23,ema_50,0.5296893284511721,0.002280555069317236,-0.04775515751536495,0.00415854812775541,0.0032555670958208747,0.5055492638731597,0.21416718137534435
24,ema_50,0.530708542523876,0.0023724347027225257,-0.048707645218412275,0.0022407165292698964,0.0032555670958208747,0.5055492638731597,0.21416718137534435
1,ema_200,0.5067003888112944,9.99847147856725e-05,-0.009999235710076843,0.02404314001285306,0.0035213063796546524,0.5055492638731597,0.23198680565775617
2,ema_200,0.5079083462307954,0.00020004808053175616,-0.014143835425075748,0.021286075717364034,0.0035213063796546524,0.5055492638731597,0.23198680565775617
3,ema_200,0.5149673474010041,0.00030678703528230766,-0.017515337144406784,0.026366448830948255,0.0035213063796546524,0.5055492638731597,0.23198680565775617
4,ema_200,0.5158733154656299,0.0004123530190274227,-0.02030647726780028,0.022713088093899835,0.0035213063796546524,0.5055492638731597,0.23198680565775617
5,ema_200,0.5168925295383338,0.0005191307488459085,-0.022784440937749742,0.01712693916607178,0.0035213063796546524,0.5055492638731597,0.23198680565775617
6,ema_200,0.5192329470386169,0.0006252262947964438,-0.025004525486330302,0.01630188777525388,0.0035213063796546524,0.5055492638731597,0.23198680565775617
7,ema_200,0.5188932090143823,0.0007283779010129887,-0.026988477189588175,0.018669787265169054,0.0035213063796546524,0.5055492638731597,0.23198680565775617
8,ema_200,0.5207806424823525,0.0008349023574029113,-0.028894676973502606,0.016763865689256092,0.0035213063796546524,0.5055492638731597,0.23198680565775617
9,ema_200,0.5202521611113208,0.0009318341493499416,-0.030525958614764103,0.016471546520472693,0.0035213063796546524,0.5055492638731597,0.23198680565775617
10,ema_200,0.5229323166358386,0.0010214618144210874,-0.03196031624407605,0.019796022363806835,0.0035213063796546524,0.5055492638731597,0.23198680565775617
11,ema_200,0.524932996111887,0.0011106156484974594,-0.033325900565440714,0.018133480369235618,0.0035213063796546524,0.5055492638731597,0.23198680565775617
12,ema_200,0.5253859801441999,0.001195376322042918,-0.03457421469886036,0.01791411359618621,0.0035213063796546524,0.5055492638731597,0.23198680565775617
13,ema_200,0.5247820014344494,0.001282873239900284,-0.03581721987955419,0.019798303042575887,0.0035213063796546524,0.5055492638731597,0.23198680565775617
14,ema_200,0.5278018949832018,0.001372256407814132,-0.03704397937336372,0.02216362193723298,0.0035213063796546524,0.5055492638731597,0.23198680565775617
15,ema_200,0.5315767619191424,0.001464847219308285,-0.03827332255381394,0.02190840967661671,0.0035213063796546524,0.5055492638731597,0.23198680565775617
16,ema_200,0.529500585104375,0.0015532626345968747,-0.03941145308913528,0.019730708001075424,0.0035213063796546524,0.5055492638731597,0.23198680565775617
17,ema_200,0.5276131516364048,0.0016458218318422535,-0.0405687297292168,0.016440009821409644,0.0035213063796546524,0.5055492638731597,0.23198680565775617
18,ema_200,0.5287078630478276,0.0017380027642455165,-0.04168936032425613,0.016939367105646617,0.0035213063796546524,0.5055492638731597,0.23198680565775617
19,ema_200,0.5269336755879356,0.0018293059681637747,-0.042770386579547064,0.0134709955331531,0.0035213063796546524,0.5055492638731597,0.23198680565775617
20,ema_200,0.527348910950889,0.0019213523291871093,-0.04383323315918005,0.011192184317927243,0.0035213063796546524,0.5055492638731597,0.23198680565775617
21,ema_200,0.5278018949832018,0.0020135453211787002,-0.04487254529418158,0.010077907361167482,0.0035213063796546524,0.5055492638731597,0.23198680565775617
22,ema_200,0.5262164508701068,0.002108995634018007,-0.045923802477777026,0.00748389125816293,0.0035213063796546524,0.5055492638731597,0.23198680565775617
23,ema_200,0.5278773923219207,0.0022087554353001915,-0.046997398175856755,0.006029377961928671,0.0035213063796546524,0.5055492638731597,0.23198680565775617
24,ema_200,0.5280661356687176,0.0023092829600595,-0.04805499932431087,0.004222318991712777,0.0035213063796546524,0.5055492638731597,0.23198680565775617
1,rsi_14,0.5194123423219277,0.00012316456846794832,0.011097953345913455,-0.031818538098426566,-0.028139000869800437,0.5055331042036485,1.1140171167276245
2,rsi_14,0.5188080670745524,0.0003382123412811744,0.01839055032567387,-0.027266095630250894,-0.028139000869800437,0.5055331042036485,1.1140171167276245
3,rsi_14,0.5199788503663418,0.0006233391997375604,0.02496676189932707,-0.017264939354322637,-0.028139000869800437,0.5055331042036485,1.1140171167276245
4,rsi_14,0.5193368079160058,0.0008829435014778841,0.0297143652376734,-0.011989508859720527,-0.028139000869800437,0.5055331042036485,1.1140171167276245
5,rsi_14,0.5166931037087393,0.0010810916070091992,0.03287995752747985,-0.006250279393507769,-0.028139000869800437,0.5055331042036485,1.1140171167276245
6,rsi_14,0.519865548757459,0.0012798783000336211,0.03577538679083216,0.0017748664265596534,-0.028139000869800437,0.5055331042036485,1.1140171167276245
7,rsi_14,0.5196011783367324,0.001408522792633038,0.03753029166730547,0.006143648313598769,-0.028139000869800437,0.5055331042036485,1.1140171167276245
8,rsi_14,0.5209985648462875,0.0015682908599378154,0.03960165223747419,0.011568929237643858,-0.028139000869800437,0.5055331042036485,1.1140171167276245
9,rsi_14,0.5204698240048342,0.0015164874244272264,0.038942103492584375,0.015567028510204223,-0.028139000869800437,0.5055331042036485,1.1140171167276245
10,rsi_14,0.5231890626180226,0.0014010284289686092,0.037430314304968126,0.016356030509173964,-0.028139000869800437,0.5055331042036485,1.1140171167276245
11,rsi_14,0.5251907243749528,0.001078257864985499,0.032836837012503256,0.012487288730287429,-0.028139000869800437,0.5055331042036485,1.1140171167276245
12,rsi_14,0.5256061636075232,0.000705262753398439,0.026556783566507067,0.007364874438776851,-0.028139000869800437,0.5055331042036485,1.1140171167276245
13,rsi_14,0.525001888360148,0.0004640951290034723,0.021542867241937668,0.00180298193690964,-0.028139000869800437,0.5055331042036485,1.1140171167276245
14,rsi_14,0.528023264597024,0.0002987092097177513,0.017283206002294726,-0.00018434512759958087,-0.028139000869800437,0.5055331042036485,1.1140171167276245
15,rsi_14,0.5318377520960798,0.00016938536353006128,0.013014813234548301,-0.005354213473165959,-0.028139000869800437,0.5055331042036485,1.1140171167276245
16,rsi_14,0.5297605559332276,5.991901046153991e-05,0.007740737074815427,-0.008166125277461165,-0.028139000869800437,0.5055331042036485,1.1140171167276245
17,rsi_14,0.5264370420726641,1.3392911697440724e-05,0.003659632727137558,-0.010560634010695326,-0.028139000869800437,0.5055331042036485,1.1140171167276245
18,rsi_14,0.5276455925674145,2.1138941375120623e-08,0.00014539236971132432,-0.014129941164173938,-0.028139000869800437,0.5055331042036485,1.1140171167276245
19,rsi_14,0.5231512954150616,1.1208855136501938e-05,-0.0033479628337841297,-0.018737004554185865,-0.028139000869800437,0.5055331042036485,1.1140171167276245
20,rsi_14,0.5243598459098119,5.2605943289041335e-05,-0.007252995470076555,-0.02320426586717897,-0.028139000869800437,0.5055331042036485,1.1140171167276245
21,rsi_14,0.5226225545736083,0.00011121665274993475,-0.01054593062513362,-0.027432680979256618,-0.028139000869800437,0.5055331042036485,1.1140171167276245
22,rsi_14,0.5217916761084674,0.00017752194471798433,-0.01332373613961588,-0.03157578962774151,-0.028139000869800437,0.5055331042036485,1.1140171167276245
23,rsi_14,0.5244731475186948,0.00024712430868956137,-0.01572018793429617,-0.033857641067174246,-0.028139000869800437,0.5055331042036485,1.1140171167276245
24,rsi_14,0.5219427449203112,0.00032430257030147125,-0.018008402769308526,-0.03583746855772322,-0.028139000869800437,0.5055331042036485,1.1140171167276245
1,macd_12_26_9,0.5055301800611528,4.6964874597987816e-05,-0.006853092338331016,-0.024086705657559063,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
2,macd_12_26_9,0.5079083462307954,9.061458438675007e-05,-0.009519169311801396,-0.03065835812769931,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
3,macd_12_26_9,0.5149673474010041,0.00013329185617227957,-0.011545209230332336,-0.028207472418113135,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
4,macd_12_26_9,0.5158733154656299,0.00021201128255443624,-0.014560607217917871,-0.03311429901264843,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
5,macd_12_26_9,0.5168925295383338,0.0003379432224084322,-0.01838323209907815,-0.03526461834092396,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
6,macd_12_26_9,0.5192329470386169,0.0005423461362752402,-0.02328832618020051,-0.03396630260464308,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
7,macd_12_26_9,0.5188932090143823,0.0008532917652555039,-0.029211158232008573,-0.03226234827133264,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
8,macd_12_26_9,0.5207806424823525,0.0012956863411131003,-0.03599564336295924,-0.03003848651536351,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
9,macd_12_26_9,0.5202521611113208,0.0019398210562230345,-0.04404339968965943,-0.02920757880675198,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
10,macd_12_26_9,0.5229323166358386,0.0027363005977159016,-0.05230966065380371,-0.03225925297471129,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
11,macd_12_26_9,0.524932996111887,0.00361773445358915,-0.06014760555158481,-0.03575624875143328,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
12,macd_12_26_9,0.5253859801441999,0.004546033472666244,-0.06742427954873578,-0.03914526700470372,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
13,macd_12_26_9,0.5247820014344494,0.0054413967047778344,-0.07376582341964141,-0.04004072118786281,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
14,macd_12_26_9,0.5278018949832018,0.0062971215698143235,-0.07935440485451546,-0.03838837852043377,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
15,macd_12_26_9,0.5315767619191424,0.007120800960234153,-0.08438483845000767,-0.04000753449989174,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
16,macd_12_26_9,0.529500585104375,0.007904722277023213,-0.08890850508822777,-0.04231724873378217,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
17,macd_12_26_9,0.5276131516364048,0.008576517030222663,-0.0926094867182766,-0.04429371138413741,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
18,macd_12_26_9,0.5287078630478276,0.00915586784475031,-0.09568629914857271,-0.04671717308159135,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
19,macd_12_26_9,0.5269336755879356,0.009602691087629012,-0.09799332164810591,-0.051170579085599806,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
20,macd_12_26_9,0.527348910950889,0.009875309313453262,-0.09937459088445699,-0.05239277906740036,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
21,macd_12_26_9,0.5278018949832018,0.009947627704234963,-0.09973779476324338,-0.05462084362386819,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
22,macd_12_26_9,0.5262164508701068,0.009787708420756047,-0.09893284803722081,-0.05618459867934295,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
23,macd_12_26_9,0.5278773923219207,0.009400746713805086,-0.09695744795427103,-0.05614039992189374,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
24,macd_12_26_9,0.5265561888943415,0.008814109444298834,-0.09388348866706515,-0.05463655307033973,-0.021874126150654472,0.4825217063042658,-0.1701793930754306
1,bollinger_bands_20_2,0.5048730734360835,0.00012338263688738138,-0.01110777371426807,0.02393153818674088,0.003316658549195855,0.5055343583544256,0.19416484332147627
2,bollinger_bands_20_2,0.5079706860078573,0.0002429915169095409,-0.015588185170496751,0.021024072984577168,0.003316658549195855,0.5055343583544256,0.19416484332147627
3,bollinger_bands_20_2,0.5150725294650952,0.00036816266475214743,-0.01918756536803104,0.026322856356109692,0.003316658549195855,0.5055343583544256,0.19416484332147627
4,bollinger_bands_20_2,0.5159791477787852,0.0004895525023015379,-0.022125833369648667,0.02227017583335504,0.003316658549195855,0.5055343583544256,0.19416484332147627
5,bollinger_bands_20_2,0.5171124206708976,0.000612978209581394,-0.02475839674900754,0.016553164406275186,0.003316658549195855,0.5055343583544256,0.19416484332147627
6,bollinger_bands_20_2,0.5193789664551224,0.0007332809506940263,-0.027079160819604865,0.015487144257467575,0.003316658549195855,0.5055343583544256,0.19416484332147627
7,bollinger_bands_20_2,0.519076760350559,0.0008456086276928954,-0.02907935053767511,0.017842378976430685,0.003316658549195855,0.5055343583544256,0.19416484332147627
8,bollinger_bands_20_2,0.5210033242671502,0.0009584410493929107,-0.03095869909076883,0.016337016753659117,0.003316658549195855,0.5055343583544256,0.19416484332147627
9,bollinger_bands_20_2,0.5204744635841644,0.00105748513069992,-0.03251899645899257,0.015943572935735638,0.003316658549195855,0.5055343583544256,0.19416484332147627
10,bollinger_bands_20_2,0.5232320942883046,0.0011439836029562,-0.03382282665532969,0.019473249710866995,0.003316658549195855,0.5055343583544256,0.19416484332147627
11,bollinger_bands_20_2,0.5252342097310365,0.0012269073358226468,-0.035027237056647564,0.01771351414820432,0.003316658549195855,0.5055343583544256,0.19416484332147627
12,bollinger_bands_20_2,0.525725294650952,0.0013040346335936315,-0.03611141971168679,0.01725385831430904,0.003316658549195855,0.5055343583544256,0.19416484332147627
13,bollinger_bands_20_2,0.5251208824418253,0.001383658143007227,-0.03719755560527289,0.019191545239065747,0.003316658549195855,0.5055343583544256,0.19416484332147627
14,bollinger_bands_20_2,0.5281429434874585,0.0014648097052574194,-0.03827283246974783,0.021547602531139007,0.003316658549195855,0.5055343583544256,0.19416484332147627
15,bollinger_bands_20_2,0.5319582955575702,0.001549328398680494,-0.03936150910065083,0.021268963767859757,0.003316658549195855,0.5055343583544256,0.19416484332147627
16,bollinger_bands_20_2,0.5298806285886974,0.0016267300795824724,-0.0403327420290566,0.019002874877715556,0.003316658549195855,0.5055343583544256,0.19416484332147627
17,bollinger_bands_20_2,0.5279918404351768,0.001706848415531037,-0.0413140220207508,0.01563546290134532,0.003316658549195855,0.5055343583544256,0.19416484332147627
18,bollinger_bands_20_2,0.5290873375642188,0.001787812781581577,-0.04228253518394692,0.016268373569656346,0.003316658549195855,0.5055343583544256,0.19416484332147627
19,bollinger_bands_20_2,0.5280296161982472,0.001867776677616173,-0.043217781960858244,0.012513812578199567,0.003316658549195855,0.5055343583544256,0.19416484332147627
20,bollinger_bands_20_2,0.5285962526443034,0.0019454569235587416,-0.04410733412436701,0.010170334118195888,0.003316658549195855,0.5055343583544256,0.19416484332147627
21,bollinger_bands_20_2,0.5292384406165005,0.0020178153756770234,-0.04492009990724253,0.008968817847447498,0.003316658549195855,0.5055343583544256,0.19416484332147627
22,bollinger_bands_20_2,0.5281807192505289,0.0020885339376722767,-0.04570048071598664,0.006256397209511936,0.003316658549195855,0.5055343583544256,0.19416484332147627
23,bollinger_bands_20_2,0.5311272287700212,0.0021608906904063696,-0.04648538146994864,0.004928975190558216,0.003316658549195855,0.5055343583544256,0.19416484332147627
24,bollinger_bands_20_2,0.5330537926866122,0.0022349005396037347,-0.047274734685701925,0.0029789993067194454,0.003316658549195855,0.5055343583544256,0.19416484332147627
1,obv,0.5090785549809369,4.380979723406231e-05,-0.0066188969801665755,0.0216153527356958,0.004085240538465449,0.5062665156662892,0.1321640021607421
2,obv,0.5112302291344231,8.678288774677245e-05,-0.009315733344552693,0.021448853244177685,0.004085240538465449,0.5062665156662892,0.1321640021607421
3,obv,0.5167792835302556,0.00013152767149959832,-0.011468551412423311,0.026171285473623417,0.004085240538465449,0.5062665156662892,0.1321640021607421
4,obv,0.5188932090143823,0.00017598602486490478,-0.013265972443246832,0.024706598930807473,0.004085240538465449,0.5062665156662892,0.1321640021607421
5,obv,0.5168925295383338,0.00022014002284176382,-0.014837116392409474,0.02135493179187329,0.004085240538465449,0.5062665156662892,0.1321640021607421
6,obv,0.5202144124419614,0.0002644200339579905,-0.016260997323593117,0.020803152011518614,0.004085240538465449,0.5062665156662892,0.1321640021607421
7,obv,0.5213846211921029,0.00030718973139920447,-0.017526828903116673,0.022223032675221265,0.004085240538465449,0.5062665156662892,0.1321640021607421
8,obv,0.5225170812728851,0.0003502594165156747,-0.018715218847660916,0.02165920815674802,0.004085240538465449,0.5062665156662892,0.1321640021607421
9,obv,0.5236495413536673,0.0003905149301318689,-0.01976145060798809,0.023143642504590393,0.004085240538465449,0.5062665156662892,0.1321640021607421
10,obv,0.526782680910498,0.00042816289657754414,-0.020692097442684833,0.026249558059502857,0.004085240538465449,0.5062665156662892,0.1321640021607421
11,obv,0.5287833603865464,0.0004666241075393929,-0.021601483919843564,0.026475733189743028,0.004085240538465449,0.5062665156662892,0.1321640021607421
12,obv,0.5284058736929523,0.0005053028650318092,-0.022478942702703526,0.026687151296620592,0.004085240538465449,0.5062665156662892,0.1321640021607421
13,obv,0.5293118417575781,0.0005457989328047086,-0.023362340054130556,0.028637877014563676,0.004085240538465449,0.5062665156662892,0.1321640021607421
14,obv,0.5315767619191424,0.0005850180140434258,-0.024187145636546864,0.030492713491067202,0.004085240538465449,0.5062665156662892,0.1321640021607421
15,obv,0.5335396927258315,0.0006260570000434784,-0.025021131070423072,0.03046243479868802,0.004085240538465449,0.5062665156662892,0.1321640021607421
16,obv,0.5327469706692839,0.0006670003397898361,-0.025826349718648292,0.028654743757662363,0.004085240538465449,0.5062665156662892,0.1321640021607421
17,obv,0.5292740930882186,0.000707829433570395,-0.026605064058752736,0.02588412691339973,0.004085240538465449,0.5062665156662892,0.1321640021607421
18,obv,0.5320297459514552,0.0007481085693098466,-0.02735157343389235,0.02634342316387564,0.004085240538465449,0.5062665156662892,0.1321640021607421
19,obv,0.529123098410781,0.0007871430723495054,-0.028056070151568024,0.02353244867954194,0.004085240538465449,0.5062665156662892,0.1321640021607421
20,obv,0.5299158204673285,0.0008248037164853006,-0.02871939617201706,0.021646317780931998,0.004085240538465449,0.5062665156662892,0.1321640021607421
21,obv,0.5314257672417048,0.0008620292758264592,-0.029360335076876735,0.0205241026517499,0.004085240538465449,0.5062665156662892,0.1321640021607421
22,obv,0.5296893284511721,0.0009026778103381483,-0.030044597024058574,0.017924279212644546,0.004085240538465449,0.5062665156662892,0.1321640021607421
